Timestamp,People Count,Station ID
2025-05-31 09:35:42,1,1
2025-05-31 09:36:42,1,1
2025-05-31 09:37:42,1,1
2025-05-31 09:38:42,1,1
2025-05-31 09:39:42,2,1
2025-05-31 09:40:43,1,1
2025-05-31 09:41:43,1,1
2025-05-31 09:42:43,1,1
2025-05-31 09:43:43,1,1
2025-05-31 09:44:43,1,1
2025-05-31 09:45:43,1,1
2025-05-31 09:46:43,1,1
2025-05-31 09:47:43,2,1
2025-05-31 09:48:43,1,1
2025-05-31 09:49:43,1,1
2025-05-31 09:50:43,1,1
2025-05-31 09:51:43,1,1
2025-05-31 09:52:43,1,1
2025-05-31 09:53:43,1,1
2025-05-31 09:54:43,1,1
2025-05-31 09:55:43,1,1
2025-05-31 09:56:43,1,1
2025-05-31 09:57:43,1,1
2025-05-31 09:58:43,1,1
2025-05-31 09:59:43,1,1
2025-05-31 10:00:43,1,1
2025-05-31 10:01:44,0,1
2025-05-31 10:02:44,1,1
2025-05-31 10:03:44,1,1
2025-05-31 10:04:44,1,1
2025-05-31 10:05:44,0,1
2025-05-31 10:06:44,1,1
2025-05-31 10:07:44,2,1
2025-05-31 10:08:44,1,1
2025-05-31 10:09:44,1,1
2025-05-31 10:10:44,2,1
2025-05-31 10:11:44,2,1
2025-05-31 10:12:44,2,1
2025-05-31 10:13:44,2,1
2025-05-31 10:14:44,3,1
